date,wind speed,wind direction,temperature,humidity,atmospheric pressure,OT
2021/6/17 4:15,5.36,179.98,24.19,98.24,949.71,12.7787
2021/6/17 4:30,5.48,178.97,24.15,98.07,949.73,16.4307
2021/6/17 4:45,6.22,177.99,24.11,97.89,949.75,22.3355
2021/6/17 5:00,6.24,177.03,24.07,97.72,949.78,24.0779
2021/6/17 5:15,6.38,175.75,24.01,97.7,949.85,22.2574
2021/6/17 5:30,6.27,174.4,23.95,97.72,949.94,22.6589
2021/6/17 5:45,6.52,173.06,23.9,97.73,950.03,22.0638
2021/6/17 6:00,6.77,171.72,23.84,97.75,950.12,24.5245
2021/6/17 6:15,6.46,172.51,23.99,97.29,950.24,22.3608
2021/6/17 6:30,6.3,173.72,24.19,96.73,950.37,20.7658
2021/6/17 6:45,6.51,174.95,24.39,96.17,950.51,19.2115
2021/6/17 7:00,6.32,176.19,24.59,95.61,950.64,19.1389
2021/6/17 7:15,5.76,176.81,24.8,95.17,950.69,16.2118
2021/6/17 7:30,5.69,173.28,24.42,94.37,952.4,15.1107
2021/6/17 7:45,5.66,173.83,24.75,93.36,952.39,12.1308
2021/6/17 8:00,5.61,174.42,25.08,92.36,952.38,13.9073
2021/6/17 8:15,5.42,176.39,25.37,91.05,952.31,11.5632
2021/6/17 8:30,5.29,178.62,25.66,89.68,952.23,11.1166
2021/6/17 8:45,5.29,180.85,25.95,88.31,952.15,8.7505
2021/6/17 9:00,4.71,183.07,26.24,86.95,952.06,5.3966
2021/6/17 9:15,4.5,183.76,26.58,85.41,952.05,3.4254
2021/6/17 9:30,4.9,184.16,26.93,83.84,952.06,7.5207
2021/6/17 9:45,5.25,184.57,27.28,82.26,952.06,8.9034
2021/6/17 10:00,4.8,185,27.63,80.69,952.07,5.9059
2021/6/17 10:15,4.33,186.73,27.97,79.28,952.05,3.3979
2021/6/17 10:30,4.89,188.88,28.31,77.91,952.02,8.7516
2021/6/17 10:45,4.4,191.23,28.65,76.53,952,3.7224
2021/6/17 11:00,4.36,193.8,28.98,75.16,951.97,1.8887
2021/6/17 11:15,3.96,194.41,29.24,74.23,951.78,2.0163
2021/6/17 11:30,4.31,194.61,29.48,73.39,951.56,3.7356
2021/6/17 11:45,4.48,194.82,29.71,72.57,951.34,3.4617
2021/6/17 12:00,4.32,195.04,29.95,71.72,951.12,2.068
2021/6/17 12:15,4.03,196.22,30.17,70.87,950.88,2.5047
2021/6/17 12:30,3.77,197.67,30.38,70.03,950.64,1.2529
2021/6/17 12:45,4.16,199.22,30.59,69.18,950.4,1.078
2021/6/17 13:00,4.35,200.89,30.8,68.33,950.16,1.7512
2021/6/17 13:15,3.35,200.57,30.97,67.61,949.93,0.2266
2021/6/17 13:30,3.74,199.87,31.14,66.91,949.71,0.242
2021/6/17 13:45,3.77,199.2,31.3,66.21,949.48,0.2354
2021/6/17 14:00,2.9,198.55,31.47,65.51,949.26,0.5984
2021/6/17 14:15,3.18,199.76,31.6,64.94,949.07,0.8668
2021/6/17 14:30,3.23,201.27,31.73,64.39,948.9,0.1188
2021/6/17 14:45,2.47,202.72,31.85,63.85,948.72,0.8701
2021/6/17 15:00,3.22,204.1,31.98,63.3,948.55,0.539
2021/6/17 15:15,3.07,205.19,32.06,62.98,948.38,0.6842
2021/6/17 15:30,3.05,206.16,32.14,62.7,948.22,0.4521
2021/6/17 15:45,3.33,207.06,32.22,62.42,948.05,0.4499
2021/6/17 16:00,3.6,207.9,32.3,62.14,947.89,0.3377
2021/6/17 16:15,3.99,205.28,32.1,63.57,947.9,1.3717
2021/6/17 16:30,3.74,202.18,31.85,65.35,947.94,0.1221
2021/6/17 16:45,3.1,199.31,31.6,67.13,947.98,0.0176
2021/6/17 17:00,3.18,196.65,31.35,68.9,948.02,0.0121
2021/6/17 17:15,4.84,189.97,30.87,71.26,948.12,3.2692
